Ноутбук ASUS VivoBook S15 S530UA-BQ104T (90NB0I92-M01240),19 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-8130 Частота - 2,2 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc4MDY5IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-15 (81DC00JKRA),11 499 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1366x768 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc4MTY3IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-15 (81DE01PCRA),16 489 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-7020U Частота - 2,3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc4MjUwIjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP 250 G6 (5TK48ES),11 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Pentium Silver N5000 Частота - 1,1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1366x768 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0NjgyNDUxIjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-17 (81FL007XRA),от 19 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-8300H Частота - 2,3-4,0 ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/lenovo/lenovo_ideapad_330-17_81fl007xra/catc839t14m3889906.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 320-15ISK (80XH01XJRA),11 895 грн. ,Тип - Ноутбук Тип процессора - Intel Core i3-6006U Частота - 2 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1366x768 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc1MjkyIjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP 250 G6 (2LB99EA),15 475 грн. ,Тип - Ноутбук Тип процессора - 6006U Частота - 2 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc0ODE0IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP Probook 430 G5 (3KX73ES),19 999 грн. ,"Тип - Ультрабук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc5OTk0IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS X512UB-EJ027 (90NB0K93-M01430),14 899 грн. ,Тип - Ноутбук Тип процессора - 7020U (Kaby Lake) Частота - 2.3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0NjgyMzE3IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Acer Swift 3 SF315-41 (NX.GV7EU.007),14 999 грн. ,"Тип - Ноутбук Тип процессора - 2500U Частота -  2,0-3,6 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc3MDUyIjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Acer Aspire 3 A317-51G (NX.HENEU.032),19 857 грн. ,Тип процессора - Core i5 8265U Диагональ экрана - 17.3 дюйм. Вес - 2.8 кг,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0NjgzMjQ1IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-15IKB (81DC00A0RA),14 777 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0Njc3NDM2IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-15 (81DC010SRA),от 12 445 грн. ,Тип - Ноутбук Тип процессора - 7130U Частота - 2.7 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_330-15_81dc010sra/catc839t14m3890266.html,https:/images/preload.gif
Ноутбук HP Pavilion 15-cs0029ur (4JU88EA),от 16 999 грн. ,Тип - Ноутбук Тип процессора - 8250U Частота - 1.6 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/hp/hp_pavilion_15-cs0029ur_4ju88ea/catc839t14m3648224.html,https:/images/preload.gif
Ноутбук Dell Inspiron 3584 (358Fi34S1HD-LBK),от 10 099 грн. ,Тип процессора - Core i3 7020U Частота - 2.3 ГГц Диагональ экрана - 15.6 дюйм. Вес - 2 кг,https://price.ua/dell/dell_inspiron_3584_358fi34s1hd-lbk/catc839t14m4133256.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 320S-13IKB (81AK00ENRA),17 499 грн. ,"Тип - Ультрабук Тип процессора - Intel Core i3-7020U Частота - 2,3 ГГц Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0ODYzMjA1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Dell Inspiron 3584 (I3534S1NIW-74B),10 299 грн. ,Тип - Ноутбук Тип процессора - Core i3 7020U Частота - 2.3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0ODc5Mzk1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук ASUS X512UA (X512UA-EJ369),от 12 199 грн. ,Тип - Ноутбук Тип процессора - Core i3 7020U Частота - 2.3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/asus/asus_x512ua_x512ua-ej369/catc839t14m4150668.html,https://i3.price.ua/images/model/839/4150668/2/1/type5/asus_x512ua_x512ua-ej369_5590023.jpg
Ноутбук HP 250 G7 (6EC11EA),от 18 999 грн. ,Тип процессора - Core i5 8265U Диагональ экрана - 15.6 дюйм. Вес - 1.78 кг,https://price.ua/hp/hp_250_g7_6ec11ea/catc839t14m4118472.html,https://i2.price.ua/images/model/839/4118472/2/1/type5/hp_250_g7_6ec11ea_5515950.jpg
Ноутбук Lenovo IdeaPad S340-15 (81N800Y0RA),от 17 199 грн. ,Тип - Ноутбук Тип процессора - 8265U Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Объем видеопамяти - 2048 Мб,https://price.ua/lenovo/lenovo_ideapad_s340-15_81n800y0ra/catc839t14m4233938.html,https://i3.price.ua/images/offers/790/type2/1519884195.jpg
Ноутбук Lenovo V15 (81YE0002RA),от 19 447 грн. ,Тип - Ноутбук Тип процессора - 8265U (Whiskey Lake) Частота - 1.6 - 3.9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v15_81ye0002ra/catc839t14m4232522.html,https://i2.price.ua/images/offers/12854/type2/1526021363.jpg
Ноутбук HP 430 G4 (W6P93AV),от 14 355 грн. ,Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2.5 ГГц Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1366x768 пикс.,https://price.ua/hp/hp_430_g4_w6p93av/catc839t14m2758596.html,https://i3.price.ua/images/model/839/2758596/2/1/type5/hp_430_g4_w6p93av_3488049.jpg
Ноутбук Lenovo IdeaPad 330-15IKB (81DC00RGRA),от 11 420 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-7020U Частота - 2,3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/lenovo/lenovo_ideapad_330-15ikb_81dc00rgra/catc839t14m3889887.html,https://i4.price.ua/images/model/839/3889887/2/1/type5/lenovo_ideapad_330-15ikb_81dc00rgra_5178190.jpg
Ноутбук HP 250 G7 (6MQ27EA),от 10 820 грн. ,Тип - Ноутбук Тип процессора - 7020U Частота - 2.3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/hp/hp_250_g7_6mq27ea/catc839t14m4047571.html,https://i4.price.ua/images/model/839/4047571/2/1/type5/hp_250_g7_6mq27ea_5387995.jpg
Ноутбук HP 255 G7 (6BP87ES),от 13 055 грн. ,Тип процессора - 2200U Частота - 2.5 - 3.4 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 1.78 кг,https://price.ua/hp/hp_255_g7_6bp87es/catc839t14m4120734.html,https://i3.price.ua/images/model/839/4120734/2/1/type5/hp_255_g7_6bp87es_5556039.jpg
Ноутбук Lenovo IdeaPad 330-15IKB (81DC00RTRA),от 12 785 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/lenovo/lenovo_ideapad_330-15ikb_81dc00rtra/catc839t14m3889893.html,https:/images/preload.gif
Ноутбук Acer Aspire 3 A315-55G (NX.HG4EU.018),от 14 999 грн. ,Тип - Ноутбук Тип процессора - 8265U (Whiskey Lake) Частота - 1.6-3.9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/acer/acer_aspire_3_a315-55g_nx_hg4eu_018/catc839t14m4170527.html,https:/images/preload.gif
Ноутбук Acer Aspire 3 A315-41 (NX.GY9EU.061),от 12 299 грн. ,Тип процессора - Ryzen 5 3500U Частота - 2.1-3.7 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 2.2 кг,https://price.ua/acer/acer_aspire_3_a315-41_nx_gy9eu_061/catc839t14m4137677.html,https:/images/preload.gif
Ноутбук Dell Inspiron 3583 (3583Fi58S2IHD-LPS),от 15 299 грн. ,Тип процессора - 8265U Частота - 1.6 - 3.9 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 2 кг,https://price.ua/dell/dell_inspiron_3583_3583fi58s2ihd-lps/catc839t14m4201186.html,https:/images/preload.gif
Ноутбук Dell Inspiron 15 3583 (3583Fi58S2IHD-WPS),от 17 299 грн. ,Тип - Ноутбук Тип процессора - 8265U Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 2.03 кг,https://price.ua/dell/dell_inspiron_15_3583_3583fi58s2ihd-wps/catc839t14m4201151.html,https:/images/preload.gif
Ноутбук Dell Inspiron 15 3583 (3583Fi78S2R520-LPS),от 18 199 грн. ,Тип - Ноутбук Тип процессора - 8565U Частота - 1.8 - 4.6 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/dell/dell_inspiron_15_3583_3583fi78s2r520-lps/catc839t14m4201154.html,https:/images/preload.gif
Ноутбук Dell Inspiron 3782 (3782N54H1IHD_LBK),от 10 599 грн. ,Тип - Ноутбук Тип процессора - Pentium N5000 Частота - 1.1 - 2.7 ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1600x900 пикс.,https://price.ua/dell/dell_inspiron_3782_3782n54h1ihd_lbk/catc839t14m4123338.html,https:/images/preload.gif
Ноутбук Dell Vostro 3580 (N2103VN3580EMEA01_2001_UBU_RAIL),от 11 799 грн. ,Тип - Ноутбук Тип процессора - Core i3 8145U Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 2.3 кг,https://price.ua/dell/dell_vostro_3580_n2103vn3580emea01_2001_ubu_rail/catc839t14m4115343.html,https:/images/preload.gif
Ноутбук ASUS S410UN-EB055T,19 999 грн. ,Тип - Ультрабук Тип процессора - Intel Core i3-7100U Частота - 2.4 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0NjczNTM5IjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-15IKBR (81DE01WARA),от 17 735 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i7-8550U Частота - 1,8-4,0 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/lenovo/lenovo_ideapad_330-15ikbr_81de01wara/catc839t14m3889900.html,https:/images/preload.gif
Ноутбук HP Pavilion Gaming 15-ec0003ur (8KE04EA),16 499 грн. ,Тип - Ноутбук Разрешение экрана - 1920x1080 пикс. Вес - 2.25 кг Сетевой адаптер - 10/100/1000 Мбит/c Объем оперативной памяти - 8192 Мб,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTIzMjE5ODMzIjtzOjE6ImMiO2k6MjtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo V340-17IWL (81RG0012RA),от 16 982 грн. ,Тип - Ноутбук Тип процессора - 8265U (Whiskey Lake) Частота - 1.6 - 3.9 ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_v340-17iwl_81rg0012ra/catc839t14m4219290.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-15 (81DC010DRA),от 13 020 грн. ,Тип - Ноутбук Тип процессора - 7130U Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Объем видеопамяти - 2048 Мб,https://price.ua/lenovo/lenovo_ideapad_330-15_81dc010dra/catc839t14m3890259.html,https:/images/preload.gif
Ноутбук Lenovo IdeaPad S340-14 (81N700VNRA),от 15 999 грн. ,Тип - Ноутбук Тип процессора - 8265U Диагональ экрана - 14 дюйм. Разрешение экрана - 1920x1080 пикс. Объем видеопамяти - 2048 Мб,https://price.ua/lenovo/lenovo_ideapad_s340-14_81n700vnra/catc839t14m4233937.html,https:/images/preload.gif
Ноутбук Dell Inspiron 5584 (5584Fi34H1HD-WPS),от 14 226 грн. ,Тип процессора - Core i3 8145U Частота - 2.1 - 3.9 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 1.95 кг,https://price.ua/dell/dell_inspiron_5584_5584fi34h1hd-wps/catc839t14m4089644.html,https:/images/preload.gif
Ноутбук HP 15-da1006ur (5GX60EA),от 13 499 грн. ,Тип - Ноутбук Тип процессора - 8145U Частота - 2.1-3.9 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/hp/hp_15-da1006ur_5gx60ea/catc839t14m3890157.html,https:/images/preload.gif
Ноутбук Acer Aspire 3 A315-53-597L (NX.H41EU.010),12 490 грн. ,Тип - Ноутбук Тип процессора - 8250U Частота - 1.6 - 3.4 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6e6fb4117914daa55ed919cd923bed4deIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0MzgyMzc1IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Acer Aspire 5 A517-51-56NR (NX.GSUEU.012),14 999 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6s09rqn70095orpo188p3n1q01s5n0780Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0MzgyMzQyIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук HP Pavilion Gaming 15-cx0058wm (3VT93UA),19 717 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-8300H Частота - 2,3 - 4,0 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE6ZjA5ZWRhNzAwOTViZWNiMTg4YzNhMWQwIm0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTIzMDcyOTgxIjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Lenovo IdeaPad 330-15 (81DC010FRA),от 11 420 грн. ,Тип - Ноутбук Тип процессора - 7130U Частота - 2.7 ГГц ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_330-15_81dc010fra/catc839t14m3903148.html,https:/images/preload.gif
Ноутбук Dell Inspiron 17 3781 (3781i38H1IHD-WPS),16 199 грн. ,Тип процессора - 7020U Частота - 2.3 ГГц ГГц Диагональ экрана - 17.3 дюйм. Разрешение экрана - 1920x1080 пикс. Вес - 3 кг,https://price.ua/main/gate.html?hash=YTo0OntzOjE6InUiO2E6ODp7czoxOiJ3IjtzOjI6IjIxIjtzOjE6InIiO2k6MDtzOjE6InQiO2k6NDtzOjE6InAiO2k6NDtzOjE6InkiO2k6MDtzOjE650fe453c5d6aa0bacace033561a3bf65Im0iO2k6MjtzOjE6ImYiO2k6MjtzOjE6ImUiO2k6NTt9czoxOiJ5IjtzOjEwOiI1MTI0MDM5MjI2IjtzOjE6ImMiO2k6MTtzOjM6ImNqcyI7aToxO30%3D,https:/images/preload.gif
Ноутбук Acer Aspire 3 A315-53G (NX.H4REU.008),от 14 799 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i5-7200U Частота - 2,5-3,1 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.",https://price.ua/acer/acer_aspire_3_a315-53g_nx_h4reu_008/catc839t14m3887139.html,https:/images/preload.gif
Ноутбук Dell Inspiron 5370 (I5378S2NDW-70B),от 18 689 грн. ,Тип - Ноутбук Тип процессора - 8550U (Kaby Lake R) Частота - 1.8 - 4.0 ГГц Диагональ экрана - 13.3 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/dell/dell_inspiron_5370_i5378s2ndw-70b/catc839t14m4197144.html,https://i1.price.ua/images/offers/12854/type2/1526021201.jpg
Ноутбук HP ProBook 440 G5 (3DP24ES),от 11 758 грн. ,"Тип - Ноутбук Тип процессора - Intel Core i3-7100U Частота - 2,4 ГГц Диагональ экрана - 14 дюйм. Разрешение экрана - 1366x768 пикс.",https://price.ua/hp/hp_probook_440_g5_3dp24es/catc839t14m3267586.html,https://i1.price.ua/images/model/839/3267586/2/1/type5/hp_probook_440_g5_3dp24es_4468130.jpg
Ноутбук ASUS X507UF-EJ011 (90NB0JB1-M03150),от 11 190 грн. ,Тип - Ноутбук Тип процессора - 7020U Частота - 2.3 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/asus/asus_x507uf-ej011_90nb0jb1-m03150/catc839t14m4028583.html,https://i1.price.ua/images/model/839/4028583/2/1/type5/asus_x507uf-ej011_90nb0jb1-m03150_5356858.jpg
Ноутбук Dell Inspiron 3582 (I35P54S1DIW-73B),от 10 210 грн. ,Тип - Ноутбук Тип процессора - N5000 (Gemini Lake) Частота - 1.1 - 2.7 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1366x768 пикс.,https://price.ua/dell/dell_inspiron_3582_i35p54s1diw-73b/catc839t14m4028630.html,https://i4.price.ua/images/model/839/4028630/2/1/type5/dell_inspiron_3582_i35p54s1diw-73b_5359890.jpg
Ноутбук Lenovo IdeaPad 320-15 (80XH00EBRA),от 13 999 грн. ,Тип - Ноутбук Тип процессора - 6006U Частота - 2 ГГц Диагональ экрана - 15.6 дюйм. Разрешение экрана - 1920x1080 пикс.,https://price.ua/lenovo/lenovo_ideapad_320-15_80xh00ebra/catc839t14m3033231.html,https://i1.price.ua/images/model/839/3033231/2/1/type5/lenovo_ideapad_320-15_80xh00ebra_3952146.jpg
